時間,温度,圧力,品質スコア,不良率
1,20.1,1.20,85.3,0.02
2,20.3,1.15,86.1,0.01
3,20.0,1.18,84.9,0.03
4,20.2,1.22,85.7,0.02
5,19.9,1.19,84.2,0.04
6,20.4,1.25,87.2,0.01
7,20.1,1.17,85.8,0.02
8,19.8,1.14,83.9,0.05
9,20.0,1.21,85.5,0.02
10,20.3,1.23,86.4,0.01
11,19.7,1.16,83.1,0.06
12,20.2,1.20,85.9,0.02
13,20.5,1.24,87.8,0.01
14,20.1,1.18,85.2,0.03
15,19.9,1.15,84.6,0.03
16,20.3,1.22,86.7,0.01
17,20.0,1.19,85.1,0.03
18,20.4,1.26,87.5,0.01
19,19.8,1.13,83.7,0.05
20,20.2,1.21,86.0,0.02
21,20.1,1.17,85.4,0.02
22,19.9,1.14,84.3,0.04
23,20.3,1.23,86.8,0.01
24,20.0,1.20,85.6,0.02
25,20.4,1.25,87.1,0.01
26,19.7,1.12,82.9,0.07
27,20.2,1.18,85.8,0.02
28,20.1,1.21,85.9,0.02
29,20.3,1.24,86.5,0.01
30,19.8,1.16,84.1,0.04
31,20.0,1.19,85.3,0.03
32,20.5,1.27,88.1,0.01
33,20.1,1.18,85.7,0.02
34,19.9,1.15,84.8,0.03
35,20.3,1.22,86.3,0.01
36,20.2,1.20,85.5,0.02
37,19.8,1.14,83.8,0.05
38,20.4,1.25,87.3,0.01
39,20.0,1.17,85.0,0.03
40,20.1,1.21,86.1,0.02
41,19.7,1.13,83.2,0.06
42,20.3,1.23,86.9,0.01
43,20.2,1.19,85.8,0.02
44,20.0,1.16,84.7,0.03
45,20.4,1.26,87.6,0.01
46,19.9,1.18,84.9,0.03
47,20.1,1.22,85.6,0.02
48,20.3,1.24,86.6,0.01
49,19.8,1.15,83.9,0.04
50,20.2,1.20,85.7,0.02 